"date","yearDead","yearBorn","Name","description"
"1996-8-1","1996","1940","Frida Boccara"," cantante francesa "
"1996-8-1","1996","1897","Tadeus Reichstein"," químico polaco, premio Nobel de medicina en 1950 "
"1996-8-1","1996","1929","Lucille Teasdale-Corti"," médica y misionera canadiense "
"1997-8-1","1997","1915","Sviatoslav Richter"," pianista ucraniano "
"2003-8-1","2003","1962","Marie Trintignant"," actriz francesa "
"2005-8-1","2005","1920","Constant Nieuwenhuys"," pintor neerlandés "
"2005-8-1","2005","1921","Fahd bin Abdulaziz"," rey y dictador árabe "
"2008-8-1","2008","1962","Leopoldo Alas Mínguez"," escritor español "
"2009-8-1","2009","1933","Corazón Aquino"," política proestadounidense filipina, presidenta entre 1986 y 1992 "
"2010-8-1","2010","1920","Lolita Lebrón"," independentista puertorriqueña "
"2011-8-1","2011","1912","Florentina Gómez Miranda"," abogada y política argentina "
"2011-8-1","2011","1922","Ana María Zeno"," médica argentina "
"2011-8-1","2011","1926","Concha Alós"," escritora española "
"2015-8-1","2015","1968","Stephan Beckenbauer"," futbolista alemán "
"2015-8-1","2015","1943","Cilla Black"," cantante y presentadora de televisión británica "
"2015-8-1","2015","1942","Marco Aurelio Carballo"," escritor y periodista mexicano "
"2015-8-1","2015","1921","Bernard d'Espagnat"," físico y filósofo francés "
"2016-8-1","2016","1923","Ana de Borbón-Parma"," aristócrata francesa, reina de Rumania "
"2016-8-1","2016","1924","Raimundo Ongaro"," dirigente sindical argentino "
"2016-8-1","2016","1946","Oscar Celli Gerbasi"," académico y político venezolano "
"2018-8-1","2018","1914","Mary Carlisle"," actriz estadounidense "
"2019-8-1","2019","1940","Jaime Santos"," fue un actor, humorista y director colombiano. "
"2019-8-1","2019","1925","D. A. Pennebaker"," cineasta y documentalista estadounidense "
"2020-8-1","2020","1934","Wilford Brimley"," actor estadounidense "
"2021-8-1","2021","1943","Gino Renni"," actor, cantante y comediante argentino de origen italiano "
"2022-8-1","2022","1932","Rosa de Castilla"," actriz y cantante mexicana "
"870-9-1","870","810","Muhammad Ibn Ismail Al-Bujari"," erudito islámico "
"1054-9-1","1054","1012","García Sánchez III de Pamplona"," rey de Pamplona y Nájera "
"1067-9-1","1067","1012","Balduino V"," aristócrata flamenco "
"1159-9-1","1159","1100","Adriano IV"," papa inglés "
"1256-9-1","1256","1218","Kujō Yoritsune"," shogun japonés "
"1557-9-1","1557","1491","Jacques Cartier"," explorador francés "
"1581-9-1","1581","1534","Gurú Ram Das"," religioso pakistaní, cuarto de los diez gurúes de la religión sij "
"1615-9-1","1615","1529","Étienne Pasquier"," historiador francés "
"1648-9-1","1648","1588","Marin Mersenne"," matemático francés "
"1687-9-1","1687","1614","Henry More"," filósofo británico "
"1715-9-1","1715","1628","François Girardon"," escultor francés "
"1715-9-1","1715","1638","Luis XIV"," el Rey Sol, rey de Francia "
"1729-9-1","1729","1672","Richard Steele"," ensayista, dramaturgo y estadista británico "
"1838-9-1","1838","1770","William Clark"," explorador estadounidense "
"1850-9-1","1850","1772","Karl Friedrich von Gärtner"," botánico alemán "
"1856-9-1","1856","1784","William Yarrell"," naturalista británico "
"1871-9-1","1871","1811","Luis González Bravo"," escritor y político español "
"1906-9-1","1906","1847","Giuseppe Giacosa"," poeta italiano "
"1936-9-1","1936","1896","Isaac Puente"," médico vasco, teórico del anarquismo "
"1942-9-1","1942","1916","Juan José Domínguez Muñoz"," falangista español antifranquista "
"1947-9-1","1947","1861","Frederick Russell Burnham"," militar estadounidense, inspirador del escultismo "
"1948-9-1","1948","1882","Feng Yuxiang"," caudillo militar y político republicano chino "
"1961-9-1","1961","1910","Eero Saarinen"," arquitecto estadounidense "
"1968-9-1","1968","1898","Giuseppe Enrici"," ciclista italiano "
"1969-9-1","1969","1897","Michael Lippert"," militar alemán comandante de las SS nazis "
"1970-9-1","1970","1885","François Mauriac"," escritor francés, premio nobel de literatura en 1952 "
"1972-9-1","1972","1878","He Xiangning"," revolucionaria, feminista, pintora y poeta china "
"1977-9-1","1977","1896","Ethel Waters"," actriz y cantante estadounidense "
"1981-9-1","1981","1905","Albert Speer"," arquitecto alemán nazi "
"1982-9-1","1982","1900","Haskell Curry"," matemático y lógico estadounidense "
"1982-9-1","1982","1905","Vladislav Gomulka"," político polaco "
"1983-9-1","1983","1893","Joaquín Manuel Gutiérrez"," futbolista y entrenador costarricense "
"1985-9-1","1985","1957","Stefan Bellof"," piloto alemán de Fórmula 1 "
"1986-9-1","1986","1887","Ramón Carande"," historiador y economista español "
"1988-9-1","1988","1911","Luis Walter Álvarez"," científico estadounidense, premio nobel de física en 1968 "
"1989-9-1","1989","1947","Kazimierz Deyna"," futbolista polaco "
"1990-9-1","1990","1909","Arnoldo Gabaldón"," médico, investigador y político venezolano "
"1991-9-1","1991","1922","Otl Aicher"," diseñador alemán "
"1995-9-1","1995","1918","Juan José Míguez"," actor argentino "
"1995-9-1","1995","1912","María de la Cruz Toledo"," política y activista chilena "
"1997-9-1","1997","1929","Zoltán Czibor"," futbolista húngaro "
"2003-9-1","2003","1921","Eulalio González"," actor, locutor, director de cine, guionista y cantautor mexicano "
"2007-9-1","2007","1938","Rafael Ortega Porras"," alfarero y ceramista español "
"2013-9-1","2013","1923","Jean Haritschelhar"," escritor francés "
"2016-9-1","2016","1950","Jon Polito"," actor estadounidense"
"2018-9-1","2018","1926","Randy Weston"," pianista estadounidense "
"2020-9-1","2020","1971","Erick Morillo"," DJ y productor musical colombo-estadounidense "
"2021-9-1","2021","1951","Norberto Oyarbide"," juez federal y abogado argentino "
"1040-10-1","1040","997","Alan III"," aristócrata británico "
"1189-10-1","1189","1140","Gérard de Ridefort"," aristócrata francés, maestre de los templarios "
"1310-10-1","1310","1257","Beatriz de Borgoña"," aristócrata francesa "
"1404-10-1","1404","1356","Bonifacio IX"," papa italiano "
"1499-10-1","1499","1433","Marsilio Ficino"," filósofo italiano "
"1567-10-1","1567","1508","Pietro Carnesecchi"," humanista italiano "
"1570-10-1","1570","1520","Frans Floris"," pintor flamenco "
"1574-10-1","1574","1498","Marten Jacobszoon Heemskerk van Veen"," pintor neerlandés "
"1578-10-1","1578","1545","Juan de Austria"," militar español "
"1602-10-1","1602","1541","Hernando de Cabezón"," compositor español "
"1684-10-1","1684","1606","Pierre Corneille"," dramaturgo francés "
"1693-10-1","1693","1619","Pedro Abarca"," teólogo español "
"1704-10-1","1704","1660","Cornelis Dusart"," pintor neerlandés "
"1708-10-1","1708","1649","John Blow"," compositor británico "
"1847-10-1","1847","1772","Rafael Esteve"," grabador español "
"1852-10-1","1852","1823","Ferdinand Eisenstein"," matemático alemán "
"1864-10-1","1864","1800","Juan José Flores"," militar venezolano, fundador de la República del Ecuador "
"1866-10-1","1866","1810","Juan Vicente González"," escritor romántico venezolano "
"1873-10-1","1873","1802","Edwin Landseer"," pintor británico "
"1901-10-1","1901","1844","Abdur Rahman Khan"," amir afgano "
"1911-10-1","1911","1833","Wilhelm Dilthey"," filósofo, psicólogo e historiador alemán "
"1919-10-1","1919","1860","Carlota de Prusia"," princesa alemana y duquesa de Sajonia-Meiningen "
"1929-10-1","1929","1861","Antoine Bourdelle"," escultor francés "
"1947-10-1","1947","1881","Gregorio Martínez Sierra"," escritor español "
"1959-10-1","1959","1877","Enrico De Nicola"," político italiano "
"1964-10-1","1964","1887","Ernst Toch"," músico austriaco "
"1972-10-1","1972","1903","Louis Leakey"," arqueólogo y paleontólogo británico "
"1974-10-1","1974","1901","Spyridon Marinatos"," arqueólogo griego "
"1975-10-1","1975","1935","Al Jackson"," baterista estadounidense, de la banda Booker T. & the M.G.'s "
"1977-10-1","1977","1893","Victorio Blanco"," actor mexicano "
"1980-10-1","1980","1903","Mercedes Agurcia"," dramaturga hondureña "
"1985-10-1","1985","1899","E. B. White"," escritor y ensayista estadounidense "
"1988-10-1","1988","1897","Sacheverell Sitwell"," escritor británico "
"1989-10-1","1989","1934","Manuel Clouthier"," político y empresario mexicano "
"1990-10-1","1990","1928","John S. Bell"," físico estadounidense "
"1990-10-1","1990","1906","Curtis LeMay"," general estadounidense "
"1992-10-1","1992","1947","Petra Kelly"," pacifista alemana "
"1994-10-1","1994","1902","André Lwoff"," médico francés, premio nobel de medicina en 1965 "
"1994-10-1","1994","1915","Paul Lorenzen"," filósofo alemán "
"1997-10-1","1997","1923","Jerome H. Lemelson"," inventor estadounidense "
"1999-10-1","1999","1920","Juan de Arespacochaga"," ingeniero y político español "
"2001-10-1","2001","1944","Silvio Fernández Melgarejo"," músico español de rock "
"2003-10-1","2003","1913","Antonio Truyol y Serra"," jurista español "
"2004-10-1","2004","1923","Richard Avedon"," fotógrafo estadounidense "
"2004-10-1","2004","1946","Bruce Palmer"," músico canadiense, de la banda Buffalo Springfield "
"2006-10-1","2006","19538","Yoshihiro Yonezawa"," crítico de mangas japonés, cofundador y presidente del Comiket "
"2007-10-1","2007","1936","Al Oerter"," atleta estadounidense "
"2009-10-1","2009","1921","Cintio Vitier"," poeta y novelista cubano "
"2010-10-1","2010","1921","José Ángel Ezcurra"," periodista y editor español "
"2012-10-1","2012","1935","Octavio Getino"," cineasta argentino "
"2012-10-1","2012","1917","Eric Hobsbawm"," historiador británico "
"2012-10-1","2012","1961","Dirk Bach"," actor y presentador alemán "
"2013-10-1","2013","1947","Tom Clancy"," escritor estadounidense "
"2013-10-1","2013","1938","Giuliano Gemma"," actor italiano "
"2013-10-1","2013","1923","Israel Gutman"," historiador israelí "
"2013-10-1","2013","1926","Juan José Linz"," politólogo estadounidense "
"2015-10-1","2015","1985","Hadi Norouzi"," futbolista iraní "
"2016-10-1","2016","1927","Fernando Silva Espinoza"," médico y escritor nicaragüense "
"2017-10-1","2017","1953","Stephen Craig Paddock"," asesino, autor del tiroteo de Las Vegas de 2017 "
"2018-10-1","2018","1924","Charles Aznavour"," cantante compositor y actor francés "
"2018-10-1","2018","-1","Do Muoi","El 1 de octubre de 2018 muere Do Muoi, político vietnamita, primer ministro de Vietnam entre 1988 y 1991."
"2019-10-1","2019","1939","Karel Gott"," cantante checo "
"2020-10-1","2020","1941","Derek Mahon"," poeta norirlandés "
"130-11-1","130","119120","Genibera"," santa cristiana "
"955-11-1","955","921","Enrique I"," aristócrata bávaro "
"1112-11-1","1112","1066","Enrique de Borgoña"," aristócrata francés "
"1155-11-1","1155","1100","Fernando Pérez de Traba"," noble de Galicia "
"1391-11-1","1391","1360","Amadeo VII de Saboya"," aristócrata francés "
"1399-11-1","1399","1339","Juan V"," rey bretón "
"1431-11-1","1431","1360","Nuno Álvares Pereira"," aristócrata portugués, beatificado por la Iglesia católica "
"1492-11-1","1492","1435","Beltrán de la Cueva"," noble, político y militar castellano "
"1546-11-1","1546","1449","Giulio Romano"," pintor y arquitecto italiano "
"1588-11-1","1588","1496","Krisnadás Kavirash Gosuami"," religioso y escritor indio, autor del Chaitania-charitámrita "
"1629-11-1","1629","1588","Hendrick ter Brugghen"," pintor neerlandés "
"1642-11-1","1642","1598","Jean Nicolet"," explorador francés "
"1661-11-1","1661","1657","Felipe Próspero de Austria"," aristócrata español, hijo del rey Felipe IV "
"1700-11-1","1700","1661","Carlos II ""el Hechizado"""," rey español "
"1804-11-1","1804","1748","Johann Friedrich Gmelin"," naturalista y botánico alemán "
"1830-11-1","1830","1759","José Alejandro de Treviño y Gutiérrez"," abogado, jurista y político mexicano "
"1865-11-1","1865","1799","John Lindley"," botánico británico "
"1882-11-1","1882","1801","Alejandro Mon y Menéndez"," político español "
"1883-11-1","1883","1800","Alexander Walker Scott"," entomólogo australiano "
"1888-11-1","1888","1839","Nikolái Przevalski"," explorador ruso "
"1893-11-1","1893","1838","Jan Matejko"," pintor polaco "
"1894-11-1","1894","1845","Alejandro III"," zar ruso entre 1881 y 1894 "
"1895-11-1","1895","1828","Benito Sanz y Forés"," cardenal español "
"1903-11-1","1903","1817","Theodor Mommsen"," jurista, filólogo e historiador alemán, premio nobel de literatura en 1902 "
"1906-11-1","1906","1809","Juan de la Pezuela"," escritor, militar y político español "
"1907-11-1","1907","1873","Alfred Jarrý"," escritor, dramaturgo y poeta francés "
"1914-11-1","1914","1862","Christopher Cradock"," almirante británico "
"1921-11-1","1921","1848","Francisco Pradilla"," pintor español "
"1922-11-1","1922","1873","Francisco Murguía"," militar y político mexicano "
"1942-11-1","1942","1908","Hugo Distler"," compositor alemán de arte «degenerado» antinazi; suicidio "
"1947-11-1","1947","1910","Óscar Castro"," escritor y poeta chileno "
"1950-11-1","1950","1866","Eloísa Díaz"," primera médica de Chile y América del Sur "
"1956-11-1","1956","1871","Pietro Badoglio"," general y político italiano "
"1956-11-1","1956","1874","Joaquim Sunyer"," pintor español "
"1962-11-1","1962","1942","Ricardo Rodríguez"," piloto mexicano de Fórmula 1 "
"1965-11-1","1965","1872","Angelo Rotta"," sacerdote italiano "
"1968-11-1","1968","1888","Yorgos Papandréu"," político griego "
"1972-11-1","1972","1885","Ezra Pound"," poeta estadounidense "
"1975-11-1","1975","1909","Fernando Delapuente"," pintor español "
"1977-11-1","1977","1977","Jake Voskuhl"," baloncestista estadounidense "
"1979-11-1","1979","1896","Mamie Eisenhower"," personalidad estadounidense, esposa del presidente Dwight Eisenhower "
"1982-11-1","1982","1894","King Vidor"," cineasta estadounidense "
"1982-11-1","1982","1927","James Broderick"," actor estadounidense "
"1983-11-1","1983","1887","Anthony van Hoboken"," musicólogo neerlandés "
"1984-11-1","1984","1895","Boris Souvarine"," político francés "
"1985-11-1","1985","1911","Phil Silvers"," actor estadounidense "
"1985-11-1","1985","1955","Rick McGraw"," luchador de la WWF "
"1987-11-1","1987","1922","René Levesque"," periodista y político canadiense, primer ministro de Quebec "
"1987-11-1","1987","1885","Jesús Romero Flores"," político mexicano "
"1993-11-1","1993","1905","Severo Ochoa"," bioquímico español, premio nobel de fisiología o medicina en 1959 "
"1994-11-1","1994","1913","Noah Beery"," Jr., actor estadounidense "
"1998-11-1","1998","1947","César Castellanos Madrid"," político hondureño, alcalde de Tegucigalpa "
"1999-11-1","1999","1954","Walter Payton"," futbolista estadounidense "
"1999-11-1","1999","1931","Héctor Pellegrini"," actor argentino "
"2001-11-1","2001","1909","Juan Bosch"," intelectual, cuentista, ensayista, novelista, historiador y político dominicano, presidente en 1963 "
"2002-11-1","2002","1978","Léster Morgan"," arquero costarricense "
"2006-11-1","2006","1925","William Styron"," escritor estadounidense "
"2006-11-1","2006","1966","Adrienne Shelly"," actriz estadounidense "
"2007-11-1","2007","1915","Paul Tibbets"," piloto de aviación estadounidense, manejó el Enola Gay, que tiró la bomba atómica sobre la población civil de Hiroshima "
"2008-11-1","2008","1922","Yma Sumac"," soprano peruana "
"2009-11-1","2009","1908","Claude Lévi-Strauss"," antropólogo y filósofo francés "
"2009-11-1","2009","1931","Alda Merini"," escritora y poetisa italiana "
"2011-11-1","2011","1929","Jona Senilagakali"," político fiyiano "
"2011-11-1","2011","1927","Sergio Montiel"," político argentino "
"2011-11-1","2011","1911","Fanny Edelman"," política argentina "
"2011-11-1","2011","1920","Héctor Rueda Hernández"," arzobispo colombiano "
"2011-11-1","2011","1929","Mario Núñez Iordi"," músico uruguayo "
"2012-11-1","2012","1984","Mitch Lucker"," cantante estadounidense, de la banda Suicide Silence "
"2012-11-1","2012","1926","Agustín García Calvo"," filólogo y anarquista español "
"2014-11-1","2014","1965","Wayne Static"," músico y cantante, miembro y fundador de la banda Static-X "
"2016-11-1","2016","1950","Pocho La Pantera"," cantante argentino "
"2017-11-1","2017","1947","Ramón Cabrero"," futbolista y entrenador hispano-argentino "
"2017-11-1","2017","1959","Pablo Cedrón"," actor y guionista argentino "
"2020-11-1","2020","1952","Lucy Tovar"," actriz mexicana "
"2020-11-1","2020","-1","Mario Pereyra locutor","El 1 de noviembre de 2020 muere Mario Pereyra locutor, periodista argentino."
"2021-11-1","2021","1921","Aaron T. Beck"," psiquiatra y profesor estadounidense "
"2022-11-1","2022","1994","Takeoff"," rapero, cantante y compositor estadounidense "
"660-12-1","660","588","San Eloy"," santo francés "
"1135-12-1","1135","1068","Enrique I"," rey inglés entre 1100 y 1131 "
"1241-12-1","1241","1214","Isabel de Inglaterra"," esposa británica del emperador Federico II Hohenstaufen "
"1433-12-1","1433","1377","Go-Komatsu"," emperador japonés "
"1521-12-1","1521","1475","León X"," papa florentino entre 1513 y 1521 "
"1530-12-1","1530","1480","Margarita de Austria"," princesa viuda de Asturias y Gerona, duquesa consorte de Saboya y gobernadora de los Países Bajos "
"1581-12-1","1581","1556","Alexander Briant"," sacerdote, mártir y santo británico "
"1581-12-1","1581","1540","Edmund Campion"," sacerdote, mártir y santo británico "
"1581-12-1","1581","1550","Ralph Sherwin"," sacerdote, mártir y santo británico "
"1602-12-1","1602","1582","Kobayakawa Hideaki"," militar japonés "
"1633-12-1","1633","1566","Isabel Clara Eugenia"," aristócrata española "
"1640-12-1","1640","1590","Miguel de Vasconcelos"," político portugués, secretario de Estado de Portugal "
"1660-12-1","1660","1592","Pierre d'Hozier"," genealogista e historiador francés "
"1707-12-1","1707","1674","Jeremiah Clarke"," compositor británico "
"1709-12-1","1709","1644","Abraham a Sancta Clara"," monje austriaco "
"1723-12-1","1723","1667","Susanna Centlivre"," actriz y dramaturga británica "
"1729-12-1","1729","1665","Jacques Philippe Maraldi"," astrónomo francoitaliano "
"1755-12-1","1755","1696","Maurice Greene"," compositor y organista británico "
"1825-12-1","1825","1777","Alejandro I"," zar ruso "
"1830-12-1","1830","1761","Pío VIII"," papa italiano "
"1865-12-1","1865","1796","Abraham Emanuel Fröhlich"," poeta suizo "
"1866-12-1","1866","1790","George Everest"," geógrafo británico "
"1913-12-1","1913","1864","Juhan Liiv"," poeta y escritor estonio "
"1914-12-1","1914","1840","Alfred Thayer Mahan"," capitán e historiador estadounidense "
"1916-12-1","1916","1858","Carlos de Foucauld"," sacerdote y místico francés "
"1928-12-1","1928","1888","José Eustasio Rivera"," poeta y abogado colombiano "
"1934-12-1","1934","1886","Serguéi Kírov"," político bolchevique ruso "
"1935-12-1","1935","1879","Bernhard Schmidt"," astrónomo alemán "
"1943-12-1","1943","1862","Damrong Rajanubhab"," historiador tailandés "
"1947-12-1","1947","1875","Aleister Crowley"," escritor y ocultista británico "
"1947-12-1","1947","1877","Godfrey Harold Hardy"," matemático británico "
"1957-12-1","1957","1890","Gustav F. Hüttig"," químico checo "
"1964-12-1","1964","1892","John Burdon Sanderson Haldane"," genetista indo-británico "
"1968-12-1","1968","1921","Darío Moreno"," cantante y actor turcofrancés "
"1969-12-1","1969","1937","Magic Sam"," guitarrista y cantante estadounidense de blues "
"1972-12-1","1972","1891","Antonio Segni"," político italiano "
"1973-12-1","1973","1886","David Ben-Gurión"," político polaco-israelí, 1.º primer ministro "
"1979-12-1","1979","1897","Eduardo Blanco Amor"," escritor y periodista español "
"1983-12-1","1983","1910","Enrique Diosdado"," actor español "
"1984-12-1","1984","1911","Roelof Frankot"," pintor neerlandés "
"1985-12-1","1985","1909","Agustí Centelles"," fotógrafo español "
"1987-12-1","1987","1924","James Baldwin"," novelista, poeta y crítico estadounidense "
"1987-12-1","1987","1921","Rafael Barón"," escritor español "
"1989-12-1","1989","1931","Alvin Ailey"," bailarín y coreógrafo estadounidense "
"1990-12-1","1990","1913","Aquilino Morcillo Herrera"," periodista español "
"1990-12-1","1990","1900","Vijaya Lakshmi Pandit"," diplomática y política india "
"1991-12-1","1991","1911","George Stigler"," economista estadounidense, premio Nobel de Economía "
"1993-12-1","1993","1959","Ray Gillen"," cantante y compositor estadounidense de rock, de la banda Black Sabbath "
"1993-12-1","1993","1912","Carlos Ollero Gómez"," uno de los padres de la Constitución española "
"1997-12-1","1997","1908","Stéphane Grappelli"," violinista francés "
"1998-12-1","1998","1902","Freddie Young"," director de fotografía británico "
"2002-12-1","2002","1909","José Chávez Morado"," artista plástico mexicano "
"2003-12-1","2003","1928","Eugenio Monti"," esquiador alpino italiano "
"2004-12-1","2004","1911","Bernardo de Lippe-Biesterfeld"," príncipe consorte neerlandés "
"2006-12-1","2006","1948","Claude Jade"," actriz francesa "
"2006-12-1","2006","1937","Bruce Trigger"," arqueólogo canadiense "
"2007-12-1","2007","1981","Zayda Peña"," cantante grupera mexicana "
"2007-12-1","2007","1925","Angelo Conterno"," ciclista italiano "
"2007-12-1","2007","1929","Ken McGregor"," tenista australiano "
"2007-12-1","2007","1933","Anton Rodgers"," actor y director británico "
"2008-12-1","2008","1934","Mikel Laboa"," cantautor vasco "
"2008-12-1","2008","1917","Joseph B. Wirthlin"," líder religioso y empresario estadounidense "
"2009-12-1","2009","1934","Paul Naschy"," actor, guionista y cineasta español "
"2009-12-1","2009","1920","Gustavo Adolfo Palma"," tenor y actor guatemalteco "
"2011-12-1","2011","1939","Shingo Araki"," historietista y animador japonés "
"2011-12-1","2011","1926","Hippolyte Van Den Bosch"," futbolista y entrenador belga "
"2011-12-1","2011","1929","Christa Wolf"," escritora alemana "
"2012-12-1","2012","1925","Onofre Lovero"," actor argentino "
"2013-12-1","2013","1954","Alejandro Urdapilleta"," actor uruguayo "
"2014-12-1","2014","1926","Mario Abramovich"," violinista y compositor argentino "
"2014-12-1","2014","1946","Sita Murt"," diseñadora y empresaria española "
"2015-12-1","2015","1942","Leonardo Franco"," guitarrista argentino, de la banda Los Iracundos "
"2020-12-1","2020","1923","Eduardo Lourenço"," filósofo y escritor portugués "
